Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,adhesion_kpa,round,family
0.0358060335618692,0.5899208919997038,0.0208939136629869,0.1154005804916158,0.1723474916583681,0.0656310886254561,122.1231422505308,round_1,BA
0.0031130972360894,0.5209649133930009,0.2069711712510344,0.0998964814280205,0.1668788772092568,0.0021754594825963,91.380042462845,round_1,BA
0.0152874581464549,0.5784187222625344,0.0889774610165546,0.0984151012073523,0.1808930094039388,0.0380082479631665,136.10757254069355,round_1,BA
0.0027463822606075,0.4926767687012718,0.1597665411373265,0.106942598135335,0.211762013940233,0.0261056958252288,61.59943382873319,round_1,BA
0.000523696083986,0.4599714558299957,0.2037498977332164,0.1038836972258972,0.1786498994476981,0.0532213536792088,114.93276716206653,round_1,BA
0.001902857984582,0.5729514090767938,0.0357994405913018,0.0979803245863683,0.1440667064344939,0.1472992613264562,127.95470629865534,round_1,BA
0.2727129961052581,0.5251512121670532,0.05032486071062,0.070913586061738,0.0808973449553304,0.0,123.42533616418967,round_1,BA
0.1103522089490435,0.6299497149346583,0.0496258905463066,0.1000469183692802,0.0898825991871729,0.0201426680135378,132.88039631988676,round_1,BA
0.090356865157606,0.6898391619437658,0.0597218296236667,0.1001502297937826,0.0599319134811834,0.0,128.29440905874026,round_1,BA
0.1198642120418433,0.4502153809025771,0.0699297442560839,0.0802711781820254,0.2400105348235054,0.039708949793965,121.21726822363765,round_1,BA
0.0,0.6970201882454375,0.0100832995714051,0.0907094875696905,0.1015237939438165,0.1006632306696456,145.84571832979475,round_1,BA
0.0,0.3695976102710987,0.0,0.1399349291370532,0.4795553630002681,0.0109120975915782,198.2165605095541,round_1,PEA
0.0,0.1993706882183084,0.3707979399755839,0.0900521677636451,0.2803564407674301,0.0594227632750288,120.87756546355271,round_1,CBEA
0.0,0.1801339715215124,0.0702086980601118,0.0701323934977917,0.2499423835321699,0.4295825533884098,71.56404812455767,round_1,AAm
0.0,0.3201491503123386,0.0096934089968718,0.1502211177592276,0.5199363229315608,0.0,171.0403397027601,round_1,PEA
0.0801264362730461,0.5898369082531372,0.0397672197744427,0.1302146055661191,0.150088490271766,0.0099663398614888,115.32908704883228,round_1,BA
0.0905694583777251,0.5554798455143414,0.0403524852403198,0.1313309768560838,0.1518579684764402,0.0304092655350897,107.2894550601557,round_1,BA
0.1491826112969158,0.2305265980696533,0.0804081055434059,0.1798883381883285,0.3599943469016918,0.0,139.7876857749469,round_1,PEA
0.2601666954743901,0.2497852081349673,0.3099899812379255,0.1800581151527174,0.0,0.0,92.90870488322716,round_1,CBEA
0.0504726611021973,0.4294863343830935,0.0,0.2297809092201844,0.2800003853226403,0.0102597099718811,116.80113234253362,round_1,BA
0.0897904997687449,0.5440134459076447,0.0399161558369994,0.1385235730234682,0.1283401472353059,0.0594161782278392,120.36801132342534,round_1,BA
0.1295182584214533,0.1086414010835995,0.2076250272867308,0.1978882708904769,0.3167670285155062,0.0395600138022286,87.64331210191082,round_1,PEA
0.0797147145068492,0.4901409634787216,0.0,0.1497001443367709,0.1304201180573098,0.1500240596203449,139.95753715498938,round_1,BA
0.0707870459290299,0.5254581081837406,0.0504040735510668,0.1413633070068502,0.1813954868114702,0.0305919785178426,153.82873319179052,round_1,BA
0.0590713647647117,0.5443228784748599,0.0098047600794073,0.1194206099732914,0.1783543968069584,0.0890259899007709,112.27176220806794,round_1,BA
0.0200469715800073,0.2502770108446757,0.0295662478169173,0.1198353405487493,0.3097650438927736,0.2705093853168772,153.5456475583864,round_1,PEA
0.0,0.6598139129682237,0.0,0.1101076032353478,0.2300784837964282,0.0,269.10120311394195,round_1,BA
0.0,0.7799311208741685,0.0,0.1002667642072463,0.1198021149185828,0.0,247.0205237084218,round_1,BA
0.0,0.0,0.0901998715826982,0.1306848650883225,0.6793115071894001,0.0998037561395755,105.19462137296532,round_1,PEA
0.0,0.4309329430216968,0.0,0.1797095074157544,0.389357549562547,0.0,189.83722576079265,round_1,BA
0.0,0.7496097843652806,0.0,0.0999044468273879,0.1504857688073268,0.0,252.965322009908,round_1,BA
0.0,0.6199656655199758,0.0,0.1499152607553446,0.2301190737246827,0.0,260.3821656050956,round_1,BA
0.0,0.6236185243788649,0.0,0.0992591122326918,0.2771223633884463,0.0,216.05095541401275,round_1,BA
0.0,0.670098009545836,0.0,0.1202360611708295,0.0698383457764746,0.1398275835068594,167.64331210191082,round_1,BA
0.149962993557787,0.2296038546812936,0.2099659823682438,0.1102338772248304,0.3002332921678496,0.0,90.70063694267516,round_1,PEA
0.0,0.5501050144621554,0.0,0.06018156396831,0.3098132536408657,0.0799001679286672,221.20311394196744,round_2,BA
0.3701803627954613,0.3896137273547119,0.0,0.0300622170707449,0.2101436927790818,0.0,130.89879688605802,round_2,BA
0.2018149205117394,0.1819184218616567,0.2020827775193653,0.2018025189371856,0.0100604944046689,0.2023208667653838,47.8414720452937,round_2,AAm
0.0,0.0501938722332982,0.0,0.3198114712516681,0.3103333570670893,0.3196612994479483,78.47133757961784,round_2,ATAC
0.2499547652595278,0.0299236591416842,0.0,0.250133328871034,0.2201700096319022,0.249818237095852,99.30644019815996,round_2,ATAC
0.0,0.0297527258934319,0.3501179384372687,0.3501114364798356,0.2700178991894638,0.0,89.7381457891012,round_2,CBEA
0.0,0.4201315012731564,0.0,0.0699339826435346,0.1299155719733382,0.3800189441099705,69.52583156404812,round_2,BA
0.0,0.1717412968712927,0.1112116642900712,0.3230486104180717,0.2322458105515182,0.1617526178690463,97.0417551309271,round_2,ATAC
0.0,0.2621089769835839,0.2627249266170682,0.1008813907258735,0.111220656174369,0.2630640494991074,107.79900920028308,round_2,AAm
0.0,0.1717128868981704,0.0,0.3234381152652543,0.0202010043799581,0.4846479934566174,3.113941967445152,round_2,AAm
0.0099074777446531,0.605806079851102,0.0,0.0607774776650025,0.3235089647392457,0.0,263.722576079264,round_2,BA
0.0,0.6361065807886185,0.0,0.1315919623256257,0.2323014568857508,0.0,239.26397735314933,round_2,BA
0.0,0.629477516904649,0.0,0.0607273624010188,0.3097951206943303,0.0,281.6135881104034,round_2,BA
0.0,0.610219200084122,0.0,0.0500192766257898,0.3397615232900878,0.0,253.70134465675864,round_2,BA
0.0,0.6500774895758523,0.0,0.0099032840521165,0.3400192263720315,0.0,152.9794762915782,round_2,BA
0.0,0.6402880697187442,0.0,0.0499179045440356,0.3097940257372241,0.0,241.1323425336164,round_2,BA
0.0,0.3895955545517673,0.0,0.1299503724187114,0.480454073029521,0.0,197.53715498938428,round_2,PEA
0.0,0.539657245652324,0.0,0.0600119894697133,0.2501173994582049,0.1502133654197582,101.3446567586695,round_3,BA
0.0,0.6097371466101064,0.0,0.0800000542372165,0.3102627991526772,0.0,229.69568294409055,round_3,BA
0.0,0.3026869124989193,0.0,0.1618195430236925,0.2628894011568846,0.2726041433205033,160.2830856334041,round_3,BA
0.0,0.1719923504935453,0.2925010454000178,0.0707639951626777,0.2026065210643194,0.2621360878794392,100.89171974522291,round_3,CBEA
0.2397211614418736,0.3304090626737048,0.0,0.0500202965410161,0.1498795124718861,0.2299699668715189,91.04033970276008,round_3,BA
0.0,0.2499597200250786,0.1800551340386324,0.1901030162365804,0.3798821296997081,0.0,127.67162066525124,round_3,PEA
0.0,0.4255505410460293,0.0,0.1385728403353752,0.3864615787744141,0.049415039844181,117.310686482661,round_3,BA
0.0,0.2969596759568328,0.0,0.2078208461047979,0.2973125132243898,0.1979069647139796,155.07430997876858,round_3,PEA
0.0,0.2571294056185233,0.0891014988055835,0.1388090323697133,0.2574712241366586,0.2574888390695211,74.50813871196037,round_3,AAm
0.0,0.5444484379756863,0.0,0.0603759927335358,0.2524285929861772,0.1427469763045956,101.6277423920736,round_3,BA
0.0,0.3401435950239107,0.0,0.049895820139502,0.1597702147754518,0.4501903700611349,75.1309271054494,round_3,AAm
0.0,0.6502067967256617,0.0,0.0800345442092789,0.2697586590650559,0.0,245.0955414012739,round_3,BA
0.0,0.2774016477145993,0.0,0.1483887422458826,0.2378297021946465,0.3363799078448728,109.95046001415427,round_3,AAm
0.0,0.6299155888485775,0.0,0.0500522782722527,0.32003213287917,0.0,200.08492569002124,round_3,BA
0.0,0.6800268403861934,0.0,0.0701679401829152,0.2498052194308873,0.0,250.9837225760793,round_3,BA
0.0,0.3200646818905708,0.2098178706539767,0.1700329325722737,0.3000845148831786,0.0,81.0757254069356,round_3,BA
0.0,0.6398925234534203,0.0,0.0701412261505955,0.2899662503959839,0.0,235.47062986553436,round_3,BA
0.0,0.59987425392149,0.0,0.0701845487416264,0.3299411973368838,0.0,225.3927813163482,round_3,BA
0.0,0.7996691118884616,0.0,0.10025176678241,0.1000791213291295,0.0,189.101203113942,round_1,BA
0.0,0.6802357394406793,0.0,0.1098304719184528,0.2099337886408676,0.0,278.3297947629158,round_1,BA
0.0,0.5603442178578459,0.0,0.139825675254311,0.2998301068878433,0.0,165.03892427459306,round_1,BA
0.0,0.65651189340022,0.0,0.0606758652989903,0.2828122413007896,0.0,303.86411889596604,round_1,BA
0.0,0.4698792392646359,0.0,0.0901977817902402,0.3300392020023281,0.1098837769427914,163.5102618542109,round_1,BA
0.0,0.6703221377604839,0.0,0.0998875709197241,0.2297902913197883,0.0,216.61712668082092,round_1,BA
0.0,0.6868704766183894,0.0,0.1109566680907599,0.2021728552908541,0.0,228.619957537155,round_1,BA
0.0,0.633532357801899,0.0,0.1188434399926154,0.2476242022054837,0.0,206.53927813163483,round_1,BA
0.0,0.5881002724572348,0.0,0.0938771090319788,0.3180226185107864,0.0,353.2908704883227,round_1,BA
0.0,0.5698486315050519,0.0,0.0601209439078444,0.3700304245871038,0.0,308.9030431705591,round_1,BA
0.1200479640658742,0.6293367656982021,0.0,0.0702923534962875,0.1803229167396403,0.0,173.7579617834395,round_1,BA
0.0390727374547238,0.5346089048230481,0.0,0.0594205086152183,0.277809214214847,0.0890886348921661,195.78202406227885,round_1,BA
0.0,0.6899042454375599,0.0,0.0801341992181489,0.0301776124253134,0.1997839429189728,120.14154281670206,round_1,BA
0.0198714107461967,0.589470441151411,0.0503583728015048,0.0502205774939684,0.0999625837522138,0.1901166140547047,102.1939136588818,round_1,BA
0.089545047385201,0.5701671577137912,0.0306242937002085,0.0498653878422161,0.1599122040044801,0.099885909354098,84.13305024769993,round_1,BA
0.0202385367351428,0.6092446188459986,0.0307616166105964,0.0798753944753386,0.0803628543625201,0.1795169789703984,134.12597310686482,round_1,BA
0.010112551715444,0.7193314128847218,0.020744961584032,0.0999639697586546,0.0902489179946793,0.0595981860624708,171.15357395612173,round_1,BA
0.0688718136086015,0.7223007604181749,0.0300249381595945,0.0698306121578383,0.0891784907353178,0.0197933849204732,133.55980184005662,round_1,BA
0.0102897374115951,0.5995618726228988,0.0295232987395574,0.0603213128923343,0.0500570518395463,0.2502467264940682,146.46850672328378,round_1,BA
0.0098477018721403,0.6528973325652931,0.0296134796769451,0.0601135429289818,0.0095903284206162,0.2379376145360241,176.02264685067232,round_1,BA
0.170056148732208,0.5899004163406562,0.0103044798933915,0.0397367298276809,0.0401556121421244,0.1498466130639411,115.04600141542817,round_1,BA
0.1198473379764693,0.580155385346596,0.0404707875774033,0.1697526578973163,0.079809279029614,0.0099645521726048,171.380042462845,round_1,BA
0.1104747490792623,0.5888247985830962,0.0302363363741571,0.0800813352907077,0.1801443900714408,0.0102383906013357,141.54281670205236,round_1,BA
0.0898228325650251,0.579292111529773,0.0308377652451313,0.1000518866274305,0.1200847421657342,0.0799106618669027,192.7246992215145,round_1,BA
0.0109729574471988,0.585991646863022,0.0704150982276011,0.1209793819898474,0.1511248883310362,0.0605160271412945,250.8704883227176,round_1,BA
0.0297682774769904,0.6188375830090551,0.0314760670558852,0.0997964500327316,0.2201216224253379,0.0,224.0339702760085,round_1,BA
0.0694665827706921,0.6107117276269584,0.0598029548354119,0.0499025110321438,0.1401436762241727,0.0699725475106207,164.24628450106158,round_1,BA
0.0505287940046599,0.565148691763067,0.0205524784129122,0.0604511984177732,0.2426109198977201,0.060707917503867,173.3050247699929,round_1,BA
0.1310051274381724,0.534961886171871,0.0301856136926033,0.10113012317166,0.1621837902918088,0.0405334592338845,144.60014154281671,round_1,BA
0.0500478140495745,0.54968931973543,0.0201358732231077,0.0899552127340155,0.2698893093804004,0.0202824708774714,183.43949044585983,round_1,BA
0.0804710252131081,0.5441322771286901,0.0413551163179416,0.1515081161076774,0.1319032986296977,0.0506301666028845,249.2285916489738,round_1,BA
0.0297175817777832,0.5492055253073844,0.030660534146412,0.0701817754993494,0.3202345832690713,0.0,42.1797593772116,round_1,BA
0.0,0.6192433539426908,0.0,0.170432349531896,0.2103242965254143,0.0,219.3913658881812,round_2,BA
0.0,0.629819080934605,0.0,0.3000342064791126,0.0701467125862826,0.0,101.79759377211606,round_2,BA
0.0,0.4598666661957702,0.0,0.1999201464206054,0.3402131873836247,0.0,195.725406935598,round_2,BA
0.0,0.2100677599713237,0.0,0.4500243350878355,0.3399079049408408,0.0,131.01203113941966,round_2,ATAC
0.0,0.3697976938392378,0.0,0.2502907751507629,0.3799115310099966,0.0,128.40764331210192,round_2,PEA
0.0,0.1897894446029764,0.0,0.360253550428691,0.4499570049683317,0.0,152.86624203821657,round_2,PEA
0.0,0.3512709343612638,0.0,0.3193809825462181,0.2392242654226078,0.0901238176699085,157.8485491861288,round_2,BA
0.0,0.6199326361010132,0.0,0.0300741863307989,0.3499931775681882,0.0,177.43807501769285,round_2,BA
0.0,0.6100651329642471,0.0,0.0399719932178955,0.3499628738178615,0.0,196.4614295824487,round_2,BA
0.0,0.6060517709231227,0.0,0.0404835242030456,0.3534647048738314,0.0,206.70912951167728,round_2,BA
0.0,0.5697701241069648,0.0,0.1001525678552262,0.330077308037806,0.0,206.65251238499647,round_3,BA
0.0214709218010206,0.3327401978681413,0.0202953309558502,0.2317423566049624,0.3629444161878205,0.0308067765822095,193.5739561217268,round_3,PEA
0.0099706569104086,0.4098140035643566,0.020126289805429,0.0,0.3999778342682393,0.1601112154515646,62.22222222222222,round_3,BA
0.1483990928248842,0.3662071735437376,0.009875221837254,0.0792538736996409,0.3858284043121804,0.010436233782305,147.99716914366596,round_3,PEA
0.0,0.6063188913985983,0.0,0.0808129635331458,0.3128681450682558,0.0,229.7523000707714,round_3,BA
0.0,0.6664812891286024,0.0,0.0806922998216929,0.2528264110497021,0.0,232.07360226468504,round_3,BA
0.0,0.4844037631461974,0.0,0.0608292207478517,0.4547670161059549,0.0,199.1224345364473,round_3,BA
